video_stem,frame_idx,centroid_x,centroid_y,lv_area_pixels,image_width,image_height
0X52297761808D2976,122,56.39637305699482,47.82383419689119,772.0,112,112
0X522E7EC5D8AA4628,56,61.026769509981854,57.92604355716878,2204.0,112,112
0X522E7EC5D8AA4628,79,59.41609589041096,51.076198630136986,1168.0,112,112
0X522EE1FAE9E44660,1,56.962758620689655,51.3048275862069,1450.0,112,112
0X522EE1FAE9E44660,18,55.56837606837607,49.77777777777778,936.0,112,112
0X523258F4875D1051,35,56.74478330658106,56.9454253611557,1246.0,112,112
0X523258F4875D1051,52,55.93087557603687,56.096774193548384,651.0,112,112
0X5232F0CB5A9F5EFE,53,63.612504978096375,51.19872560732776,2511.0,112,112
0X5232F0CB5A9F5EFE,72,60.63183421516755,49.80908289241623,2268.0,112,112
0X5233D810FA8D90D0,110,69.46116504854369,53.13106796116505,1236.0,112,112
0X5233D810FA8D90D0,127,68.92836676217765,50.0730659025788,698.0,112,112
0X5235A82128C7DA89,42,57.59444444444444,47.620370370370374,1620.0,112,112
0X5235A82128C7DA89,59,55.117063492063494,46.66468253968254,1008.0,112,112
0X5238017D9647223F,28,72.00084033613446,62.81596638655462,1190.0,112,112
0X5238017D9647223F,40,72.15238095238095,65.58412698412698,630.0,112,112
0X523FA0DDFF2B86ED,88,62.54953764861295,55.62681638044914,1514.0,112,112
0X523FA0DDFF2B86ED,105,62.65909090909091,55.20636363636363,1100.0,112,112
0X523FF4ADB265D1D7,48,65.76803723816913,43.1543832428239,1289.0,112,112
0X523FF4ADB265D1D7,65,63.13108242303873,43.9364448857994,1007.0,112,112
0X5242792A4F7179CB,93,54.744086021505375,58.1820788530466,1395.0,112,112
0X5242792A4F7179CB,111,55.45150115473441,57.13279445727483,866.0,112,112
0X52440183F6E99858,1,62.611196319018404,46.642638036809814,1304.0,112,112
0X52440183F6E99858,17,61.72888888888889,46.59851851851852,675.0,112,112
0X5245782BC86D72CF,90,64.0105633802817,46.959154929577466,1420.0,112,112
0X5245782BC86D72CF,105,63.26328502415459,44.22584541062802,828.0,112,112
0X524BD73B9BA0994B,43,61.695176848874596,48.62250803858521,1555.0,112,112
0X524BD73B9BA0994B,55,61.029735682819386,48.49559471365639,908.0,112,112
0X524E096EBA4915EA,89,64.0876404494382,58.89943820224719,1780.0,112,112
0X524E096EBA4915EA,110,58.226528854435834,55.27304048234281,1161.0,112,112
0X5250AF044F67C35B,83,63.598536585365856,53.720975609756096,2050.0,112,112
0X5250AF044F67C35B,99,58.31607262945528,55.40551445864156,1487.0,112,112
0X5250BFB3A5B5DE5D,42,66.25429864253394,50.05701357466064,1105.0,112,112
0X5250BFB3A5B5DE5D,54,65.75052631578947,51.21368421052632,950.0,112,112
0X5251B40D3A1CD1D6,50,60.240451388888886,47.16493055555556,1152.0,112,112
0X5251B40D3A1CD1D6,68,57.839393939393936,46.83181818181818,660.0,112,112
0X525504B5A2CB1678,42,65.90034129692833,50.75085324232082,1465.0,112,112
0X525504B5A2CB1678,58,62.403003754693366,48.30037546933667,799.0,112,112
0X525A6043720EEE80,101,58.82370820668693,46.04316109422492,1645.0,112,112
0X525A6043720EEE80,119,57.80400890868597,44.213808463251674,898.0,112,112
0X525B53BB23B6BFFF,43,61.28094725511303,51.55651237890204,929.0,112,112
0X525B53BB23B6BFFF,58,60.10392156862745,51.95490196078431,510.0,112,112
0X525F4337010EACD0,87,64.54856743535989,55.129979035639415,1431.0,112,112
0X525F4337010EACD0,102,62.10585585585586,49.7027027027027,888.0,112,112
0X525F58503C9356EE,53,55.2495183044316,54.08188824662813,1038.0,112,112
0X525F58503C9356EE,72,56.006749156355454,52.11923509561305,889.0,112,112
0X526147E29A61A557,57,64.06299840510367,46.92663476874003,1254.0,112,112
0X526147E29A61A557,71,62.64074074074074,47.60493827160494,810.0,112,112
0X52619FC2739EB1F1,0,57.63573883161512,46.88316151202749,582.0,112,112
0X52619FC2739EB1F1,19,59.43817204301075,45.623655913978496,372.0,112,112
0X5263B7448345F313,81,56.96311818943839,49.18357082984074,1193.0,112,112
0X5263B7448345F313,94,57.809315866084425,49.65211062590975,687.0,112,112
0X52640461AE729391,52,62.20803159973667,45.60763660302831,1519.0,112,112
0X52640461AE729391,69,62.68311944718658,43.599210266535046,1013.0,112,112
0X5266458976482657,33,51.87042253521127,46.57464788732394,710.0,112,112
0X5266458976482657,49,52.44297082228117,46.01856763925729,377.0,112,112
0X52681CFFD5B749CC,98,64.31021671826625,62.68730650154799,1615.0,112,112
0X52681CFFD5B749CC,116,62.442460317460316,54.14484126984127,1008.0,112,112
0X526BA02D476E9274,73,64.95907660020987,44.96956977964323,953.0,112,112
0X526BA02D476E9274,93,68.15461538461538,46.98923076923077,1300.0,112,112
0X5271A44429C406DE,3,62.35666293393057,61.53303471444569,1786.0,112,112
0X5271A44429C406DE,15,58.85730724971231,59.53509781357883,869.0,112,112
0X52741F3A8E09E79C,55,65.60957178841309,50.91120906801007,1588.0,112,112
0X52741F3A8E09E79C,72,63.96437054631829,50.019002375296914,1263.0,112,112
0X52749A08918D145,206,49.553641346906815,65.16758026624902,1277.0,112,112
0X52749A08918D145,227,49.789308176100626,64.70597484276729,636.0,112,112
0X527F41D680422536,100,59.332251082251084,55.21969696969697,924.0,112,112
0X527F41D680422536,113,58.550607287449395,54.98178137651822,494.0,112,112
0X52832AF3B2EE7826,55,50.98277050310131,53.354927636113025,1451.0,112,112
0X52832AF3B2EE7826,79,55.33426183844011,48.66388115134633,1077.0,112,112
0X5284C8C05B0255E9,49,61.57909604519774,53.16454802259887,1416.0,112,112
0X5284C8C05B0255E9,61,59.8280701754386,52.49122807017544,855.0,112,112
0X528747A45FEF978E,54,63.01907894736842,50.686184210526314,1520.0,112,112
0X528747A45FEF978E,74,63.348338692390136,49.066452304394424,933.0,112,112
0X52894A1293DC3698,116,59.57720588235294,55.705269607843135,1632.0,112,112
0X52894A1293DC3698,135,60.31216931216931,55.34708994708995,945.0,112,112
0X5294006E7295A9D3,121,57.14884233737597,52.788313120176404,907.0,112,112
0X5294006E7295A9D3,136,52.18518518518518,52.012962962962966,540.0,112,112
0X5295198F216052C5,155,57.02409046214356,67.91789577187808,2034.0,112,112
0X5295198F216052C5,177,58.159676232523914,64.3428991905813,1359.0,112,112
0X52A19EE2EB43DCEA,75,61.27401746724891,46.7532751091703,916.0,112,112
0X52A19EE2EB43DCEA,86,55.97314049586777,47.6198347107438,484.0,112,112
0X52A92D8D4C0BB36B,96,59.46233382570163,46.62555391432792,1354.0,112,112
0X52A92D8D4C0BB36B,105,57.87721788502484,44.20511000709723,1409.0,112,112
0X52AB5E2861E64C14,111,69.96535129932627,45.72473532242541,1039.0,112,112
0X52AB5E2861E64C14,130,72.37451737451738,41.9054054054054,518.0,112,112
0X52ADAC369E93CF52,50,66.59221200649,74.67171444023796,1849.0,112,112
0X52ADAC369E93CF52,65,66.1131221719457,70.23257918552036,1105.0,112,112
0X52B0FFBD0E252F79,45,60.37234770704997,56.483230663928815,1461.0,112,112
0X52B0FFBD0E252F79,62,60.83867403314917,57.24751381215469,905.0,112,112
0X52B18B65394F13D1,111,50.42303969022265,53.563407550822845,1033.0,112,112
0X52B18B65394F13D1,123,48.99197860962567,51.54144385026738,748.0,112,112
0X52B3311CBAFB526B,56,60.274302213666985,51.129932627526465,1039.0,112,112
0X52B3311CBAFB526B,65,57.20327868852459,49.13934426229508,610.0,112,112
0X52B45CBAAC8373DA,71,61.451355661881976,70.14354066985646,1881.0,112,112
0X52B45CBAAC8373DA,86,57.77592954990215,63.11741682974559,1022.0,112,112
0X52BBC4F30524BEB6,91,66.4695340501792,46.011648745519715,1116.0,112,112
0X52BBC4F30524BEB6,121,63.40916530278233,46.07037643207856,611.0,112,112
0X52C8E34676F66ADB,63,49.557177615571774,67.1338199513382,1644.0,112,112
0X52C8E34676F66ADB,90,46.53780068728523,64.29896907216495,1164.0,112,112
0X52CBA0C16FD4CD3D,47,62.86721991701245,61.62406639004149,1205.0,112,112
0X52CBA0C16FD4CD3D,60,56.048265460030166,62.886877828054295,663.0,112,112
0X52CC0BAB001C7C06,66,60.98085513720485,48.124441608168475,1567.0,112,112
0X52CC0BAB001C7C06,78,57.24842271293375,47.70347003154574,1268.0,112,112
0X52CDBA521DF75946,1,58.28632478632478,48.48717948717949,936.0,112,112
0X52CDBA521DF75946,19,58.032208588957054,46.2239263803681,652.0,112,112
0X52D0359294EEDEA7,58,63.295979469632165,48.366980325064155,1169.0,112,112
0X52D0359294EEDEA7,73,60.878826530612244,47.31377551020408,784.0,112,112
0X52D27E1752D12960,104,63.52772466539197,52.95697896749522,1046.0,112,112
0X52D27E1752D12960,124,63.833333333333336,48.82448377581121,678.0,112,112
0X52D4906BB576A5F5,99,59.51204819277108,47.6144578313253,1328.0,112,112
0X52D4906BB576A5F5,109,55.74970484061393,49.786304604486425,847.0,112,112
0X52D557F8B05D9D23,35,52.24416135881104,52.45435244161359,942.0,112,112
0X52D557F8B05D9D23,48,52.02534113060429,50.50292397660819,513.0,112,112
0X52D5600CFB02C68A,3,62.71027287319422,45.321027287319424,1246.0,112,112
0X52D5600CFB02C68A,16,60.359400998336106,41.668885191347755,601.0,112,112
0X52D59CA57FAC5D8A,141,61.52734163508392,56.22198159177044,1847.0,112,112
0X52D59CA57FAC5D8A,156,59.65370595382746,54.597812879708385,1646.0,112,112
0X52DD020FA81C5911,2,59.00554938956715,44.315205327413985,901.0,112,112
0X52DD020FA81C5911,16,61.84130019120459,42.780114722753346,523.0,112,112
0X52E6FB1ABC9979AA,84,65.00057306590259,55.00401146131805,1745.0,112,112
0X52E6FB1ABC9979AA,101,62.64209401709402,49.42307692307692,936.0,112,112
0X52E72FE599012A73,99,71.93673218673219,58.516584766584764,1628.0,112,112
0X52E72FE599012A73,107,66.0599128540305,58.24727668845316,918.0,112,112
0X52E865A8C311F559,53,60.4688995215311,55.98468899521531,1045.0,112,112
0X52E865A8C311F559,80,58.35493372606775,54.87923416789396,679.0,112,112
0X52EE1C53A1BC9F16,85,69.97517926089354,52.69332597904027,1813.0,112,112
0X52EE1C53A1BC9F16,102,68.12948960302458,51.22211720226843,1058.0,112,112
0X52F3BB17DC1CC0EA,40,50.68181818181818,53.203512396694215,968.0,112,112
0X52F3BB17DC1CC0EA,56,49.671875,52.55859375,512.0,112,112
0X52F59CC4F973172F,31,55.8914535246413,50.0,1603.0,112,112
0X52F59CC4F973172F,50,50.50038022813688,52.22053231939164,1315.0,112,112
0X52F78B094464709B,35,60.61893004115226,51.07572016460905,1215.0,112,112
0X52F78B094464709B,52,61.990625,50.8078125,640.0,112,112
0X52F97576E094322B,36,61.55236329935125,49.0259499536608,1079.0,112,112
0X52F97576E094322B,47,55.27286356821589,44.805097451274364,667.0,112,112
0X52FDE4342ACD5331,0,62.94514237855947,57.12353433835846,2388.0,112,112
0X52FDE4342ACD5331,18,60.645270270270274,56.59189189189189,1480.0,112,112
0X52FEE70BDB811E9B,36,65.486,48.048,1000.0,112,112
0X52FEE70BDB811E9B,56,59.0377358490566,46.77987421383648,477.0,112,112
0X5304E93805A039EC,50,56.47844827586207,50.26379310344828,1160.0,112,112
0X5304E93805A039EC,65,51.164869029275806,50.59784283513097,649.0,112,112
0X5305BF4F8A3780B0,47,65.37675350701403,50.94121576486306,1497.0,112,112
0X5305BF4F8A3780B0,63,67.43954659949623,49.20528967254408,794.0,112,112
0X53086AFB52330C89,101,59.61574074074074,47.351851851851855,1296.0,112,112
0X53086AFB52330C89,118,55.466029723991504,46.2208067940552,942.0,112,112
0X530DFA010BC9EE5A,38,62.550646551724135,41.47306034482759,928.0,112,112
0X530DFA010BC9EE5A,49,61.94736842105263,40.23684210526316,532.0,112,112
0X53105275386CE431,78,55.59807073954984,63.499196141479096,1244.0,112,112
0X53105275386CE431,100,54.810810810810814,63.588588588588586,666.0,112,112
0X53138007E8FCB197,41,59.639511201629325,50.38221317040054,1473.0,112,112
0X53138007E8FCB197,59,56.05183585313175,46.953563714902806,926.0,112,112
0X531443B0071CDBE7,82,54.70317002881844,50.24423631123919,1388.0,112,112
0X531443B0071CDBE7,109,52.83473053892216,47.17125748502994,835.0,112,112
0X5314F4555E935D32,135,60.89585342333655,47.064609450337514,1037.0,112,112
0X5314F4555E935D32,152,61.53115264797508,43.205607476635514,642.0,112,112
0X532255A0D06AF53D,133,61.980269989615785,52.04932502596054,1926.0,112,112
0X532255A0D06AF53D,148,63.146692233940556,50.986577181208055,1043.0,112,112
0X532260359751DBB,49,63.87625594923321,41.71285034373347,1891.0,112,112
0X532260359751DBB,61,64.12218045112782,41.668546365914786,1596.0,112,112
0X5323F2A87FB33D5,132,61.94291754756871,47.64799154334038,946.0,112,112
0X5323F2A87FB33D5,147,60.5,46.07586206896552,580.0,112,112
0X5324777137DAAF06,61,60.3041825095057,62.79163498098859,2630.0,112,112
0X5324777137DAAF06,76,57.083333333333336,64.92184801381693,2316.0,112,112
0X532728AF419C2BD4,95,59.00912408759124,55.17761557177616,1644.0,112,112
0X532728AF419C2BD4,111,56.60581745235707,50.74824473420261,997.0,112,112
0X53293E0FFF92E26A,87,55.059007832898175,59.684595300261094,1915.0,112,112
0X53293E0FFF92E26A,105,50.763621123218776,57.226320201173515,1193.0,112,112
0X5331DF8AF33FA880,48,68.18498168498168,39.96336996336996,1092.0,112,112
0X5331DF8AF33FA880,72,63.37810945273632,38.701492537313435,603.0,112,112
0X5333CEAC223AB6D0,52,59.21931034482758,46.59448275862069,725.0,112,112
0X5333CEAC223AB6D0,65,58.699551569506724,46.511210762331835,446.0,112,112
0X533498EF6F72192,59,67.56672760511883,37.59597806215722,547.0,112,112
0X533498EF6F72192,74,65.54952076677316,39.677316293929714,313.0,112,112
0X53352F8300F75CEC,109,58.00296076980015,51.87638786084382,1351.0,112,112
0X53352F8300F75CEC,126,53.888101983002834,50.97308781869688,706.0,112,112
0X53403DC4C4526AC3,79,64.2696365767878,51.36459554513482,853.0,112,112
0X53403DC4C4526AC3,98,57.153452685421996,49.0,391.0,112,112
0X53412B6864809F46,49,55.332035053554044,49.73904576436222,1027.0,112,112
0X53412B6864809F46,67,54.294701986754966,48.47682119205298,604.0,112,112
0X53432F9602925B2E,100,60.36024423337856,43.11804613297151,1474.0,112,112
0X53432F9602925B2E,116,57.53958587088916,41.03410475030451,821.0,112,112
0X53434964FF756E9A,71,56.64553314121037,49.63016330451489,1041.0,112,112
0X53434964FF756E9A,84,56.02742230347349,50.484460694698356,547.0,112,112
0X53491FA3CDC950C1,64,59.681475903614455,46.63403614457831,1328.0,112,112
0X53491FA3CDC950C1,82,58.252263906856406,47.88874514877102,773.0,112,112
0X5349865A317C7B59,34,63.36,47.63268292682927,2050.0,112,112
0X5349865A317C7B59,53,60.54303405572755,44.77275541795666,1615.0,112,112
0X53499C56E6465674,117,65.53414634146341,50.135772357723575,1230.0,112,112
0X53499C56E6465674,136,62.63182527301092,45.89235569422777,641.0,112,112
0X534A45D607A13527,45,55.845119406445626,66.5330396475771,4313.0,112,112
0X534A45D607A13527,57,55.77133850630456,65.569592628516,4124.0,112,112
0X534B7A1F00C0869C,121,50.607309486780714,65.58164852255054,1286.0,112,112
0X534B7A1F00C0869C,139,53.0,60.70375161707633,773.0,112,112
0X534C9F54153DA440,30,58.052886948083454,66.62008733624454,2061.0,112,112
0X534C9F54153DA440,55,55.348509933774835,65.09271523178808,1208.0,112,112
0X534F8C502A462B60,105,59.292895442359246,44.93029490616622,1492.0,112,112
0X534F8C502A462B60,119,57.53716216216216,45.078828828828826,888.0,112,112
0X5352D23D6CB2673C,55,59.29735234215886,54.44195519348269,982.0,112,112
0X5352D23D6CB2673C,70,58.74050632911393,53.99841772151899,632.0,112,112
0X53552FB88892AC31,34,57.96923076923077,38.655944055944055,715.0,112,112
0X53552FB88892AC31,47,56.76070528967254,39.2367758186398,397.0,112,112
0X5359A0AEC9FD8C36,84,60.031007751937985,54.97596899224806,1290.0,112,112
0X5359A0AEC9FD8C36,96,54.421923474663906,52.86246122026887,967.0,112,112
0X535B7884988ACFBC,58,62.299762093576526,47.297383029341795,1261.0,112,112
0X535B7884988ACFBC,79,61.86054827175209,42.97377830750894,839.0,112,112
0X535C51E9C2EE35F1,51,57.14239482200647,47.627831715210355,927.0,112,112
0X535C51E9C2EE35F1,66,53.15398886827458,45.970315398886825,539.0,112,112
0X535C97BB939E71C4,0,61.645270270270274,56.84054054054054,1480.0,112,112
0X535C97BB939E71C4,20,61.97967823878069,53.458933107535984,1181.0,112,112
0X53640FEE8C415E2A,92,64.12326656394453,57.741140215716484,1298.0,112,112
0X53640FEE8C415E2A,108,62.05160390516039,54.440725244072524,717.0,112,112
0X53654922C42D0581,81,58.48129675810474,49.198669991687446,1203.0,112,112
0X53654922C42D0581,109,57.67236467236467,48.16951566951567,702.0,112,112
0X53665CE9C3E14600,36,58.529411764705884,49.21266968325792,1326.0,112,112
0X53665CE9C3E14600,50,54.77029520295203,47.314575645756456,1084.0,112,112
0X53666FBFC3CC3583,100,67.35790061418201,48.50474595198213,1791.0,112,112
0X53666FBFC3CC3583,119,64.76411120471778,47.3133951137321,1187.0,112,112
0X536907DD9FB81B8E,43,66.30496453900709,44.90943807965085,1833.0,112,112
0X536907DD9FB81B8E,59,63.79379444085326,44.12863606981254,1547.0,112,112
0X5369F6C63E8B5DF5,49,64.98375451263539,55.19765342960289,1108.0,112,112
0X5369F6C63E8B5DF5,65,64.84066767830045,54.68740515933232,659.0,112,112
0X536F4846A4B7D0F9,52,67.36100278551532,65.05459610027854,1795.0,112,112
0X536F4846A4B7D0F9,70,62.473684210526315,62.79385964912281,912.0,112,112
0X536FF5B8DA04D5A9,130,68.02535983550376,50.88142563399589,1459.0,112,112
0X536FF5B8DA04D5A9,141,66.9216799091941,50.67196367763905,881.0,112,112
0X5374EEB8E8E1650C,50,61.70825335892514,50.392514395393476,1042.0,112,112
0X5374EEB8E8E1650C,66,60.30948121645796,49.166368515205725,559.0,112,112
0X53766395EDD20AF4,3,57.83746283448959,43.45589692765114,1009.0,112,112
0X53766395EDD20AF4,21,56.548172757475086,40.75083056478405,602.0,112,112
0X537E0C66F1BC068B,35,61.8812292358804,54.37375415282392,1204.0,112,112
0X537E0C66F1BC068B,49,58.71161548731642,52.2456608811749,749.0,112,112
0X5384FB77E5EA44DB,55,69.06835205992509,60.552434456928836,1068.0,112,112
0X5384FB77E5EA44DB,73,68.54351687388987,59.763765541740675,563.0,112,112
0X5386330F2823CD9A,111,53.32848349188584,60.89871292669278,1787.0,112,112
0X5386330F2823CD9A,126,56.032085561497325,61.15614973262032,935.0,112,112
0X5389ED952B455A33,43,56.23804463336876,48.86397449521785,941.0,112,112
0X5389ED952B455A33,58,54.723768736616705,46.811563169164884,467.0,112,112
0X538CA13B226682A9,119,58.729166666666664,47.607886904761905,1344.0,112,112
0X538CA13B226682A9,136,54.446768060836504,47.24429657794677,1052.0,112,112
0X538EE4B6099DF1CC,41,41.09597315436242,59.29261744966443,1490.0,112,112
0X538EE4B6099DF1CC,59,42.21697099892589,56.73576799140709,931.0,112,112
0X53935BDDDDEAC8BE,88,72.34143049932524,62.797570850202426,2964.0,112,112
0X53935BDDDDEAC8BE,106,69.59181286549708,58.67953216374269,1710.0,112,112
0X539386FD2B2033D5,53,77.94201954397394,65.09837133550488,1535.0,112,112
0X539386FD2B2033D5,66,73.90298507462687,66.8816631130064,938.0,112,112
0X539A371D00A8183E,0,54.84462729912875,60.507260406582766,2066.0,112,112
0X539A371D00A8183E,19,52.388888888888886,58.75617283950617,1296.0,112,112
0X539C8A97334B092C,68,63.20137299771167,60.7408466819222,1748.0,112,112
0X539C8A97334B092C,79,63.13443565780015,55.52695902228613,1391.0,112,112
0X539CB3C4DC98A2A2,59,58.386292834890966,54.58068535825545,1605.0,112,112
0X539CB3C4DC98A2A2,77,53.256726457399104,52.57511210762332,892.0,112,112
0X539FF77627188BF8,44,49.17466174661747,64.63653136531366,1626.0,112,112
0X539FF77627188BF8,55,48.33008849557522,61.912389380530975,1130.0,112,112
0X53A0FEF8F35BDBDC,38,58.52584814216478,50.329563812600966,1238.0,112,112
0X53A0FEF8F35BDBDC,56,58.34757834757835,46.84188034188034,702.0,112,112
0X53B6D6024241698C,48,65.14765906362545,52.91056422569027,1666.0,112,112
0X53B6D6024241698C,66,62.10603290676417,52.679159049360145,1094.0,112,112
0X53BD50EB0C43D30D,51,56.12258687258687,47.68532818532819,1036.0,112,112
0X53BD50EB0C43D30D,85,53.68896321070234,48.279264214046826,598.0,112,112
0X53BE187CA129F29,91,64.04290171606864,46.734009360374415,1282.0,112,112
0X53BE187CA129F29,106,65.13112745098039,45.75,816.0,112,112
0X53C185263415AA4F,25,61.964457252641694,56.95485110470701,1041.0,112,112
0X53C185263415AA4F,37,62.115562403698,70.30893682588598,1298.0,112,112
0X53C2C17D229F3C15,57,57.42602892102336,62.00111234705228,1798.0,112,112
0X53C2C17D229F3C15,71,58.460063897763575,59.533546325878596,939.0,112,112
0X53C64FBBD36CD7ED,45,62.03835307388607,58.04117315284828,1773.0,112,112
0X53C64FBBD36CD7ED,59,62.264765784114054,52.95315682281059,982.0,112,112
0X53C694BBD38E22BF,0,57.88040712468193,50.634435962680236,1179.0,112,112
0X53C694BBD38E22BF,12,55.7197549770291,46.849923430321596,653.0,112,112
0X53C69D7485C75891,69,63.66776750330251,51.689564068692206,1514.0,112,112
